	Лемма 	Лемма 	Часть речи 	Частота (ipm) 	Худ.лит.1950-60-е 	1970-80-е 	1990-2000-е 	Публ. 1950-60-е 	1970-80-е 	1990-2000-е 
 
9085  	вручать	вручать	v	8.5	5.3	7.4	6.2	4.5	12.8	12.6	
9086  	вязать	вязать	v	8.5	11.5	13.8	13.3	1.5	15.8	5.3	
9087  	глыба	глыба	s	8.5	21.3	13.3	8.8	19.3	10.3	7.4	
9088  	демонстративно	демонстративно	adv	8.5	4.8	9.6	14.4	5.9	9.2	8.6	
9089  	довоенный	довоенный	a	8.5	11.3	12.3	6.9	25.2	18.7	9.2	
9090  	дорогостоящий	дорогостоящий	a	8.5	0.5	0.5	3.2	3.0	3.7	13.8	
9091  	доходность	доходность	s	8.5	0.0	0.0	0.0	0.0	1.1	14.3	
9092  	завопить	завопить	v	8.5	14.9	13.1	22.6	1.5	1.5	2.1	
9093  	зазвонить	зазвонить	v	8.5	11.5	16.0	19.8	10.4	5.5	3.3	
9094  	затвор	затвор	s	8.5	8.0	6.3	9.0	0.0	4.8	11.3	
9095  	избранник	избранник	s	8.5	2.7	2.9	12.5	10.4	2.6	10.1	
9096  	изгиб	изгиб	s	8.5	11.3	6.5	10.2	5.9	6.2	5.2	
9097  	изолировать	изолировать	v	8.5	4.8	4.3	2.1	7.4	11.4	5.4	
9098  	изумительный	изумительный	a	8.5	5.1	7.2	7.3	25.2	7.3	10.3	
9099  	исправление	исправление	s	8.5	1.9	2.6	3.1	4.5	14.3	7.7	
9100  	козырек	козырек	s	8.5	19.5	16.1	13.8	5.9	6.2	5.4	
9101  	кусать	кусать	v	8.5	11.9	16.0	15.0	4.5	7.7	4.5	
9102  	латеральный	латеральный	a	8.5	0.0	0.0	0.0	0.0	0.0	0.0	
9103  	ликовать	ликовать	v	8.5	7.6	11.0	12.0	4.5	9.2	6.6	
9104  	маяк	маяк	s	8.5	6.7	11.6	5.5	17.8	7.0	12.3	
9105  	наделать	наделать	v	8.5	18.4	13.9	12.9	4.5	7.3	6.4	
9106  	нереальный	нереальный	a	8.5	4.4	6.0	7.5	3.0	8.1	10.5	
9107  	нулевой	нулевой	a	8.5	2.3	2.0	3.2	3.0	5.9	10.5	
9108  	отвлекаться	отвлекаться	v	8.5	8.5	11.8	11.2	5.9	11.0	6.8	
9109  	отработка	отработка	s	8.5	0.7	0.9	1.2	3.0	2.2	10.3	
9110  	отчуждение	отчуждение	s	8.5	3.5	6.0	5.7	1.5	7.0	7.4	
9111  	переменный	переменный	a	8.5	1.9	1.9	1.9	10.4	4.0	5.3	
9112  	подсознание	подсознание	s	8.5	7.1	4.5	9.8	0.0	6.2	9.8	
9113  	подчиненный	подчиненный	a	8.5	6.7	6.7	5.6	5.9	4.8	9.5	
9114  	полугодие	полугодие	s	8.5	0.5	1.1	0.6	0.0	3.3	15.2	
9115  	по-новому	по-новому	adv	8.5	12.6	6.3	4.7	17.8	15.0	9.5	
9116  	прибрежный	прибрежный	a	8.5	9.2	11.4	7.6	7.4	8.8	7.9	
9117  	прилегать	прилегать	v	8.5	4.1	3.2	4.0	4.5	6.6	9.9	
9118  	приостановить	приостановить	v	8.5	5.1	3.8	3.1	7.4	7.7	11.7	
9119  	приписывать	приписывать	v	8.5	5.5	6.5	4.4	16.3	14.3	9.2	
9120  	приставить	приставить	v	8.5	15.2	10.4	16.2	10.4	8.1	5.7	
9121  	пробраться	пробраться	v	8.5	24.3	12.4	13.1	16.3	14.3	5.4	
9122  	провоцировать	провоцировать	v	8.5	1.8	2.3	6.1	0.0	2.9	12.7	
9123  	проноситься	проноситься	v	8.5	20.4	13.9	12.9	20.8	12.8	5.8	
9124  	проскочить	проскочить	v	8.5	15.8	13.6	14.6	4.5	9.9	5.7	
9125  	просмотреть	просмотреть	v	8.5	10.5	9.5	11.5	5.9	9.5	7.7	
9126  	разбежаться	разбежаться	v	8.5	10.1	13.4	17.4	3.0	6.6	5.2	
9127  	рифма	рифма	s	8.5	9.0	6.3	8.7	37.1	17.6	9.8	
9128  	румяный	румяный	a	8.5	23.2	15.6	15.5	4.5	5.9	4.2	
9129  	свечка	свечка	s	8.5	8.2	12.4	14.8	4.5	7.7	5.6	
9130  	сережка	сережка	s	8.5	12.6	29.4	14.4	1.5	0.7	2.6	
9131  	скорбный	скорбный	a	8.5	8.7	12.2	12.9	26.7	7.3	7.4	
9132  	сова	сова	s	8.5	11.0	7.9	17.7	4.5	8.1	4.4	
9133  	соединиться	соединиться	v	8.5	11.0	8.9	9.9	11.9	8.8	6.6	
9134  	сожалеть	сожалеть	v	8.5	8.7	12.2	10.6	3.0	8.4	8.7	
9135  	споткнуться	споткнуться	v	8.5	18.1	13.7	18.5	13.3	5.1	3.5	
9136  	стационарный	стационарный	a	8.5	0.5	2.0	1.1	1.5	3.3	9.7	
9137  	стрелковый	стрелковый	a	8.5	13.5	7.8	3.4	13.3	12.5	12.8	
9138  	съехать	съехать	v	8.5	11.2	13.8	19.0	0.0	4.4	4.0	
9139  	теплоход	теплоход	s	8.5	5.5	19.1	9.4	14.8	14.3	9.1	
9140  	типография	типография	s	8.5	6.9	5.4	6.8	1.5	16.5	11.1	
9141  	трус	трус	s	8.5	21.4	23.5	12.4	4.5	11.4	4.0	
9142  	успокаиваться	успокаиваться	v	8.5	15.8	15.1	14.3	11.9	9.2	4.8	
9143  	утешить	утешить	v	8.5	12.9	11.5	14.2	8.9	6.2	5.5	
9144  	фланг	фланг	s	8.5	20.6	14.3	3.6	3.0	12.5	9.6	
9145  	фотоаппарат	фотоаппарат	s	8.5	10.3	8.3	9.7	11.9	9.9	9.0	
9146  	ха-ха-ха	ха-ха-ха	intj	8.5	14.0	22.5	18.1	1.5	0.0	1.3	
9147  	хвойный	хвойный	a	8.5	7.4	4.9	3.9	1.5	4.8	6.0	
9148  	хранилище	хранилище	s	8.5	9.0	4.0	5.4	4.5	4.8	6.8	
9149  	хрипло	хрипло	adv	8.5	22.5	17.3	20.6	0.0	3.7	1.5	
9150  	чеснок	чеснок	s	8.5	6.7	5.8	7.1	1.5	20.2	10.7	
9151  	честность	честность	s	8.5	8.7	9.7	7.5	13.3	19.1	9.1	
9152  	шипеть	шипеть	v	8.5	20.7	17.8	18.0	0.0	4.8	2.5	
9153  	электроэнергетика	электроэнергетика	s	8.5	0.0	0.0	0.0	0.0	0.0	13.3	
9154  	эскиз	эскиз	s	8.5	3.4	1.7	4.4	20.8	9.5	15.1	
9155  	ассистент	ассистент	s	8.4	9.9	6.8	6.3	4.5	22.4	11.1	
9156  	бездарный	бездарный	a	8.4	9.0	9.1	8.7	22.2	15.4	10.4	
9157  	богородица	богородица	s	8.4	2.3	2.2	5.4	10.4	2.2	8.1	
9158  	болтовня	болтовня	s	8.4	14.7	13.3	12.2	20.8	11.4	6.4	
9159  	бутылочка	бутылочка	s	8.4	7.8	15.1	15.2	0.0	4.4	5.2	
9160  	бухта	бухта	s	8.4	12.1	15.1	6.6	68.2	26.1	6.4	
9161  	визуальный	визуальный	a	8.4	0.9	2.2	1.9	0.0	4.8	8.6	
9162  	виться	виться	v	8.4	17.7	10.6	15.1	19.3	8.4	4.9	
9163  	волевой	волевой	a	8.4	6.9	5.8	5.8	5.9	14.3	9.7	
9164  	вслушиваться	вслушиваться	v	8.4	17.2	14.1	13.9	8.9	7.0	4.3	
9165  	государственность	государственность	s	8.4	2.5	0.0	1.5	1.5	6.2	16.4	
9166  	добавление	добавление	s	8.4	1.6	1.7	2.3	10.4	7.7	6.2	
9167  	доверенность	доверенность	s	8.4	4.6	2.2	4.9	0.0	4.0	8.2	
9168  	евангельский	евангельский	a	8.4	1.9	0.8	1.0	0.0	3.7	5.5	
9169  	зажмуриться	зажмуриться	v	8.4	22.9	20.5	18.8	1.5	1.8	1.6	
9170  	заиграть	заиграть	v	8.4	19.7	17.3	11.7	4.5	6.6	6.0	
9171  	замедлить	замедлить	v	8.4	13.5	12.4	10.7	4.5	6.6	7.7	
9172  	зашагать	зашагать	v	8.4	28.0	20.7	16.3	10.4	4.0	2.1	
9173  	искушение	искушение	s	8.4	4.1	3.6	7.5	8.9	7.3	9.4	
9174  	итоговый	итоговый	a	8.4	0.7	0.8	1.5	0.0	1.8	13.1	
9175  	катушка	катушка	s	8.4	15.9	10.6	9.4	5.9	6.6	6.0	
9176  	концептуальный	концептуальный	a	8.4	0.0	0.0	0.7	0.0	0.0	10.8	
9177  	легион	легион	s	8.4	1.9	3.8	16.0	7.4	2.9	9.5	
9178  	любезно	любезно	adv	8.4	13.3	8.7	9.1	14.8	10.6	7.8	
9179  	малиновый	малиновый	a	8.4	13.1	15.2	14.8	16.3	7.3	4.5	
9180  	манер	манер	s	8.4	6.9	11.6	13.1	4.5	12.5	7.6	
9181  	мусорный	мусорный	a	8.4	6.4	12.5	17.8	1.5	2.9	5.7	
9182  	навеки	навеки	adv	8.4	10.1	13.4	12.5	13.3	10.3	7.2	
9183  	накладывать	накладывать	v	8.4	8.2	7.3	7.4	4.5	5.9	8.2	
9184  	настоять	настоять	v	8.4	8.7	7.3	9.7	20.8	10.3	10.4	
9185  	насущный	насущный	a	8.4	2.8	3.8	6.1	11.9	11.4	11.6	
9186  	нехитрый	нехитрый	a	8.4	6.4	9.6	10.8	3.0	6.2	10.7	
9187  	нутро	нутро	s	8.4	10.1	17.3	16.6	7.4	6.2	3.9	
9188  	односторонний	односторонний	a	8.4	2.3	2.6	2.9	1.5	7.3	9.8	
9189  	осмелиться	осмелиться	v	8.4	10.6	11.2	12.4	7.4	12.5	7.2	
9190  	отворачиваться	отворачиваться	v	8.4	17.7	13.6	14.4	3.0	8.4	4.4	
9191  	отдача	отдача	s	8.4	5.0	2.7	3.5	10.4	16.1	12.1	
9192  	охарактеризовать	охарактеризовать	v	8.4	1.9	1.9	1.6	3.0	2.9	10.5	
9193  	паек	паек	s	8.4	14.0	9.5	7.3	26.7	37.4	8.4	
9194  	паркет	паркет	s	8.4	7.3	14.6	15.3	16.3	9.2	6.1	
9195  	планка	планка	s	8.4	5.0	5.8	4.9	17.8	1.1	13.4	
9196  	поджать	поджать	v	8.4	23.6	16.2	17.9	3.0	5.5	2.2	
9197  	пожениться	пожениться	v	8.4	5.5	6.5	13.1	1.5	7.3	8.5	
9198  	пополнение	пополнение	s	8.4	8.2	5.5	4.0	4.5	20.2	11.2	
9199  	постареть	постареть	v	8.4	11.7	17.1	14.2	11.9	8.8	5.7	
9200  	почтенный	почтенный	a	8.4	13.3	8.3	8.2	5.9	16.5	9.5	
9201  	приветливо	приветливо	adv	8.4	15.6	14.4	15.3	10.4	9.5	5.3	
9202  	привлекательность	привлекательность	s	8.4	2.1	2.3	3.4	4.5	5.5	13.4	
9203  	придерживать	придерживать	v	8.4	25.5	17.5	15.2	4.5	4.4	3.0	
9204  	причастный	причастный	a	8.4	3.9	5.9	7.5	7.4	5.9	11.1	
9205  	сатира	сатира	s	8.4	0.9	6.7	2.2	19.3	13.9	11.1	
9206  	сбережение	сбережение	s	8.4	2.5	1.1	4.0	1.5	10.3	11.0	
9207  	свадебный	свадебный	a	8.4	5.7	7.3	10.3	8.9	11.0	9.4	
9208  	селение	селение	s	8.4	4.2	14.2	6.8	7.4	7.7	10.4	
9209  	скромность	скромность	s	8.4	10.6	8.7	7.5	10.4	15.8	10.2	
9210  	сняться	сняться	v	8.4	8.0	9.1	4.7	5.9	13.9	13.3	
9211  	соскучиться	соскучиться	v	8.4	12.8	15.0	13.8	7.4	7.3	4.8	
9212  	стоп	стоп	intj	8.4	10.8	14.7	14.3	13.3	3.3	5.8	
9213  	супружеский	супружеский	a	8.4	2.3	5.6	11.1	8.9	10.3	8.3	
9214  	счетчик	счетчик	s	8.4	6.2	4.0	6.8	10.4	5.9	9.5	
9215  	считанный	считанный	a	8.4	3.9	7.3	9.0	4.5	11.4	11.0	
9216  	тачка	тачка	s	8.4	3.9	11.0	20.6	0.0	9.9	4.5	
9217  	трибунал	трибунал	s	8.4	10.5	9.1	5.5	4.5	36.3	7.2	
9218  	уполномочить	уполномочить	v	8.4	4.2	3.2	2.3	1.5	3.7	7.0	
9219  	финиш	финиш	s	8.4	1.8	7.5	3.8	3.0	9.9	15.7	
9220  	химик	химик	s	8.4	8.9	13.8	6.4	25.2	9.9	6.9	
9221  	хриплый	хриплый	a	8.4	20.9	18.0	15.9	13.3	6.2	3.8	
9222  	цирковой	цирковой	a	8.4	8.3	5.9	5.5	28.2	39.6	11.7	
9223  	чувственный	чувственный	a	8.4	3.5	1.9	6.3	13.3	6.2	6.4	
9224  	чудом	чудом	adv	8.4	5.1	10.2	12.5	10.4	8.4	9.2	
9225  	шелк	шелк	s	8.4	11.5	8.3	12.4	28.2	7.3	7.2	
9226  	эдакий	эдакий	apro	8.4	11.0	10.2	11.5	3.0	3.7	8.8	
9227  	электроника	электроника	s	8.4	3.4	3.5	3.1	0.0	4.4	14.4	
9228  	эстонский	эстонский	a	8.4	3.9	1.3	11.2	11.9	13.2	10.2	
9229  	аборт	аборт	s	8.3	1.9	5.8	11.5	1.5	1.1	6.9	
9230  	австрийский	австрийский	a	8.3	3.4	4.3	6.1	10.4	5.9	12.8	
9231  	аквариум	аквариум	s	8.3	11.0	10.6	10.5	10.4	5.5	7.8	
9232  	аспирант	аспирант	s	8.3	5.5	10.2	5.9	8.9	12.5	8.1	
9233  	бессмертие	бессмертие	s	8.3	5.0	9.6	11.9	17.8	11.4	7.4	
9234  	благословить	благословить	v	8.3	3.5	4.5	7.6	11.9	5.5	8.7	
9235  	блестяще	блестяще	adv	8.3	3.4	5.9	5.2	11.9	12.5	13.2	
9236  	винить	винить	v	8.3	12.4	11.5	10.0	4.5	8.4	7.9	
9237  	возглас	возглас	s	8.3	17.9	11.6	10.9	14.8	10.3	7.0	
9238  	вывозить	вывозить	v	8.3	7.4	7.8	6.7	8.9	11.7	11.7	
9239  	высадить	высадить	v	8.3	7.1	6.8	8.6	8.9	7.7	7.9	
9240  	дамский	дамский	a	8.3	9.0	11.9	13.8	11.9	3.3	7.5	
9241  	душный	душный	a	8.3	19.0	14.6	15.7	7.4	7.0	4.3	
9242  	замминистра	замминистра	s	8.3	2.1	0.9	2.1	0.0	0.0	19.5	
9243  	зэк	зэк	s	8.3	30.8	6.7	8.2	0.0	41.8	6.6	
9244  	извне	извне	adv	8.3	3.5	4.2	4.6	4.5	7.0	9.4	
9245  	канадский	канадский	a	8.3	1.2	4.5	1.6	3.0	10.6	16.1	
9246  	катализатор	катализатор	s	8.3	0.7	1.7	1.0	3.0	2.2	3.7	
9247  	коготь	коготь	s	8.3	12.9	13.2	16.8	3.0	5.9	4.2	
9248  	компактный	компактный	a	8.3	0.9	1.4	1.8	1.5	1.5	12.3	
9249  	красноармеец	красноармеец	s	8.3	37.9	17.5	5.6	13.3	25.3	5.2	
9250  	ль	ль	part	8.3	6.9	12.9	9.6	8.9	4.0	4.3	
9251  	мельком	мельком	adv	8.3	23.8	16.2	15.7	5.9	6.2	3.1	
9252  	меховой	меховой	a	8.3	14.2	16.4	12.0	5.9	7.7	6.6	
9253  	мыться	мыться	v	8.3	12.8	14.8	12.8	10.4	12.8	4.5	
9254  	наказываться	наказываться	v	8.3	0.0	1.1	0.6	0.0	1.1	2.8	
9255  	наклонить	наклонить	v	8.3	26.6	19.6	12.8	8.9	3.7	3.2	
9256  	насмерть	насмерть	adv	8.3	10.5	14.2	12.7	4.5	7.3	7.3	
9257  	насчитывать	насчитывать	v	8.3	1.2	1.3	1.6	13.3	10.6	13.8	
9258  	нежелательный	нежелательный	a	8.3	5.0	3.5	4.9	0.0	9.5	9.7	
9259  	носилки	носилки	s	8.3	27.1	14.2	13.1	1.5	9.5	5.0	
9260  	обдумывать	обдумывать	v	8.3	16.8	13.9	11.5	3.0	19.4	6.1	
9261  	обнажить	обнажить	v	8.3	13.7	14.2	13.7	14.8	9.2	5.4	
9262  	овальный	овальный	a	8.3	7.3	8.2	10.1	7.4	6.6	6.1	
9263  	оживление	оживление	s	8.3	9.6	8.4	6.7	11.9	14.3	9.4	
9264  	отважный	отважный	a	8.3	9.6	11.2	12.3	19.3	7.0	8.3	
9265  	очевидец	очевидец	s	8.3	2.5	5.5	4.6	7.4	10.6	13.0	
9266  	очертить	очертить	v	8.3	7.1	5.0	6.8	3.0	10.6	5.6	
9267  	перечитывать	перечитывать	v	8.3	9.9	9.2	7.2	7.4	22.7	9.7	
9268  	племянница	племянница	s	8.3	9.4	10.5	15.0	8.9	7.7	5.9	
9269  	подключить	подключить	v	8.3	3.9	4.2	7.2	0.0	4.8	10.8	
9270  	позорный	позорный	a	8.3	7.8	8.9	10.9	22.2	15.0	8.6	
9271  	показываться	показываться	v	8.3	18.4	14.3	8.6	13.3	8.4	7.2	
9272  	покорить	покорить	v	8.3	8.2	8.2	5.4	7.4	9.2	11.7	
9273  	покорный	покорный	a	8.3	15.4	14.1	10.8	4.5	9.9	7.0	
9274  	политически	политически	adv	8.3	3.7	4.0	3.2	14.8	12.5	14.2	
9275  	поправиться	поправиться	v	8.3	16.3	12.2	13.5	14.8	9.5	5.2	
9276  	праведный	праведный	a	8.3	2.1	4.0	10.1	3.0	2.9	7.7	
9277  	превышение	превышение	s	8.3	0.7	0.5	2.4	1.5	1.8	12.2	
9278  	преувеличение	преувеличение	s	8.3	3.9	5.6	4.6	11.9	15.4	12.7	
9279  	привязанность	привязанность	s	8.3	6.7	5.8	6.9	17.8	11.7	9.0	
9280  	прикидывать	прикидывать	v	8.3	12.2	12.7	17.9	8.9	9.2	4.1	
9281  	пропеть	пропеть	v	8.3	14.4	24.7	14.1	5.9	5.9	3.9	
9282  	просвет	просвет	s	8.3	11.9	10.2	13.4	7.4	5.9	6.1	
9283  	разбегаться	разбегаться	v	8.3	14.5	12.3	13.3	7.4	6.6	5.8	
9284  	разведывательный	разведывательный	a	8.3	14.5	4.2	1.5	0.0	4.4	12.3	
9285  	режиссура	режиссура	s	8.3	0.0	0.5	1.4	14.8	12.8	18.7	
9286  	роспись	роспись	s	8.3	1.4	3.3	3.1	7.4	9.9	9.9	
9287  	сдержанно	сдержанно	adv	8.3	16.1	15.6	12.3	4.5	8.4	6.4	
9288  	сертификация	сертификация	s	8.3	0.0	0.0	0.0	0.0	0.0	11.4	
9289  	сечение	сечение	s	8.3	2.5	1.1	2.1	1.5	2.9	5.4	
9290  	систематический	систематический	a	8.3	1.4	1.5	1.3	8.9	8.8	6.4	
9291  	скопление	скопление	s	8.3	9.8	5.2	4.6	1.5	9.2	5.8	
9292  	слог	слог	s	8.3	6.7	8.7	10.2	19.3	15.8	7.9	
9293  	смирение	смирение	s	8.3	3.4	4.1	8.2	8.9	5.9	6.0	
9294  	спутать	спутать	v	8.3	15.2	13.2	13.1	13.3	7.7	5.9	
9295  	сравнимый	сравнимый	a	8.3	3.5	4.6	5.2	7.4	7.3	10.8	
9296  	сувенир	сувенир	s	8.3	2.8	8.1	7.3	13.3	11.0	11.6	
9297  	тамошний	тамошний	a	8.3	4.6	3.2	10.8	14.8	10.3	11.7	
9298  	тоннель	тоннель	s	8.3	5.8	6.1	11.1	4.5	3.7	10.8	
9299  	тоталитарный	тоталитарный	a	8.3	2.3	0.8	4.0	3.0	1.1	14.4	
9300  	то-то	то-то	part	8.3	21.3	14.8	16.6	4.5	3.3	3.2	
9301  	труженик	труженик	s	8.3	4.1	8.9	4.6	50.4	20.5	11.8	
9302  	туловище	туловище	s	8.3	11.3	9.6	11.0	3.0	7.0	5.4	
9303  	угрюмо	угрюмо	adv	8.3	27.6	17.1	17.9	3.0	2.2	2.0	
9304  	укрытие	укрытие	s	8.3	12.8	11.5	9.6	0.0	9.9	8.2	
9305  	укусить	укусить	v	8.3	10.5	17.0	15.7	1.5	6.6	4.6	
9306  	унизительный	унизительный	a	8.3	7.4	10.9	10.4	11.9	11.7	9.1	
9307  	уродливый	уродливый	a	8.3	7.8	8.3	12.3	17.8	15.8	7.1	
9308  	хрустеть	хрустеть	v	8.3	14.9	16.5	15.7	1.5	4.0	4.1	
9309  	чреватый	чреватый	a	8.3	0.5	3.7	5.7	1.5	4.0	12.2	
9310  	эротический	эротический	a	8.3	3.2	1.4	8.3	5.9	2.2	12.0	
9311  	явственно	явственно	adv	8.3	11.7	11.5	13.1	10.4	6.6	6.3	
9312  	амнистия	амнистия	s	8.2	2.1	5.2	2.9	3.0	17.6	12.7	
9313  	бедняга	бедняга	s	8.2	13.1	18.7	13.3	4.5	8.1	5.0	
9314  	битый	битый	a	8.2	15.1	12.2	14.5	7.4	9.5	5.3	
9315  	бортовой	бортовой	a	8.2	3.7	3.5	3.3	3.0	4.8	12.4	
9316  	боязнь	боязнь	s	8.2	9.8	7.5	6.9	13.3	17.2	9.2	
9317  	бритва	бритва	s	8.2	21.3	14.6	12.8	5.9	8.4	4.7	
9318  	вальс	вальс	s	8.2	14.0	7.3	7.9	23.7	8.8	10.5	
9319  	ван	ван	part	8.2	2.8	18.9	4.4	4.5	7.0	8.9	
9320  	вата	вата	s	8.2	13.1	15.9	11.5	11.9	9.5	4.8	
9321  	весь	весь	s	8.2	8.9	13.3	10.2	5.9	5.1	7.8	
9322  	восходить	восходить	v	8.2	5.0	4.3	6.0	7.4	4.8	7.4	
9323  	горючее	горючее	s	8.2	21.1	10.0	4.6	23.7	34.1	7.2	
9324  	дарование	дарование	s	8.2	3.5	4.1	5.7	13.3	15.4	12.4	
9325  	джунгли	джунгли	s	8.2	4.1	8.1	12.6	5.9	7.7	9.0	
9326  	добродетель	добродетель	s	8.2	3.5	5.4	6.2	13.3	17.2	7.5	
9327  	доходный	доходный	a	8.2	1.6	2.8	3.8	5.9	2.6	14.3	
9328  	затруднение	затруднение	s	8.2	8.0	5.1	5.1	20.8	18.0	7.7	
9329  	земляной	земляной	a	8.2	14.2	9.3	11.2	10.4	11.4	5.4	
9330  	изолят	изолят	s	8.2	0.0	0.0	0.0	0.0	0.0	0.0	
9331  	кайф	кайф	s	8.2	0.5	3.2	16.9	0.0	0.0	6.8	
9332  	карьер	карьер	s	8.2	10.3	6.4	7.0	3.0	4.4	6.3	
9333  	кнут	кнут	s	8.2	9.8	13.2	11.8	8.9	19.1	5.8	
9334  	кондиционер	кондиционер	s	8.2	0.7	1.9	6.1	0.0	1.1	14.1	
9335  	копаться	копаться	v	8.2	15.1	15.6	13.7	13.3	8.4	4.9	
9336  	креститься	креститься	v	8.2	5.5	8.4	12.3	8.9	6.2	6.2	
9337  	лепить	лепить	v	8.2	7.4	8.7	11.3	4.5	11.0	8.9	
9338  	лирика	лирика	s	8.2	2.5	5.0	5.6	16.3	16.9	10.9	
9339  	материк	материк	s	8.2	11.9	9.1	5.8	26.7	23.9	9.4	
9340  	маячить	маячить	v	8.2	11.2	14.6	16.4	1.5	5.5	5.3	
9341  	навязать	навязать	v	8.2	4.8	7.0	5.8	5.9	12.5	11.8	
9342  	намечаться	намечаться	v	8.2	4.6	5.8	6.5	13.3	20.2	10.2	
9343  	новгородский	новгородский	a	8.2	0.9	3.2	4.6	1.5	3.3	9.2	
9344  	обзавестись	обзавестись	v	8.2	3.2	5.8	10.5	4.5	4.8	11.2	
9345  	обитание	обитание	s	8.2	1.2	1.7	3.4	1.5	5.1	7.3	
9346  	обняться	обняться	v	8.2	12.9	14.6	16.9	5.9	7.3	4.5	
9347  	обобщенный	обобщенный	a	8.2	0.9	0.0	0.6	4.5	3.7	4.5	
9348  	оперетта	оперетта	s	8.2	1.4	3.1	2.1	10.4	25.3	16.8	
9349  	оратор	оратор	s	8.2	11.0	10.5	5.9	53.4	23.9	9.4	
9350  	ослабление	ослабление	s	8.2	2.1	0.8	1.0	1.5	7.7	10.6	
9351  	перераспределение	перераспределение	s	8.2	0.0	0.0	0.6	0.0	1.1	12.0	
9352  	побрести	побрести	v	8.2	14.5	17.9	20.3	0.0	2.6	2.2	
9353  	подделка	подделка	s	8.2	3.7	4.7	5.6	7.4	5.5	11.7	
9354  	постсоветский	постсоветский	a	8.2	0.0	0.0	1.6	0.0	0.0	17.0	
9355  	предъявление	предъявление	s	8.2	1.6	0.9	1.7	3.0	0.7	5.0	
9356  	преемник	преемник	s	8.2	3.9	1.7	2.9	3.0	5.9	15.1	
9357  	прилипнуть	прилипнуть	v	8.2	18.6	15.2	16.4	14.8	3.3	3.3	
9358  	примыкать	примыкать	v	8.2	3.2	4.1	5.8	8.9	16.5	8.0	
9359  	приписать	приписать	v	8.2	10.5	5.2	7.1	8.9	9.9	9.1	
9360  	проблематика	проблематика	s	8.2	0.0	0.0	0.0	0.0	0.0	8.0	
9361  	прокатиться	прокатиться	v	8.2	11.7	12.0	12.5	7.4	5.5	7.4	
9362  	пролетариат	пролетариат	s	8.2	1.2	6.7	8.6	19.3	24.2	8.4	
9363  	пропитать	пропитать	v	8.2	8.5	9.2	11.4	26.7	12.5	7.5	
9364  	протяженность	протяженность	s	8.2	2.1	1.4	1.9	4.5	10.6	8.6	
9365  	профсоюзный	профсоюзный	a	8.2	2.5	3.6	3.7	35.6	37.8	11.6	
9366  	пустовать	пустовать	v	8.2	7.8	9.2	12.0	5.9	12.8	8.2	
9367  	разыгрывать	разыгрывать	v	8.2	12.6	6.8	9.1	14.8	20.5	9.0	
9368  	распасться	распасться	v	8.2	4.6	6.7	9.9	10.4	10.3	9.0	
9369  	самочувствие	самочувствие	s	8.2	4.8	4.1	4.7	13.3	9.2	11.4	
9370  	светильник	светильник	s	8.2	7.1	5.5	7.6	7.4	1.8	9.3	
9371  	сирень	сирень	s	8.2	10.5	13.1	13.2	16.3	8.4	6.0	
9372  	сковородка	сковородка	s	8.2	8.5	10.4	15.4	4.5	5.9	5.0	
9373  	скудный	скудный	a	8.2	4.4	5.4	10.8	14.8	13.6	8.6	
9374  	следующее	следующее	s	8.2	1.8	1.7	3.4	5.9	4.4	9.8	
9375  	сокол	сокол	s	8.2	9.4	4.7	9.7	7.4	4.0	11.1	
9376  	строфа	строфа	s	8.2	2.1	3.7	3.5	16.3	21.3	8.5	
9377  	топливный	топливный	a	8.2	1.1	0.8	0.0	3.0	3.7	11.2	
9378  	торопить	торопить	v	8.2	18.3	13.2	13.2	5.9	10.6	5.7	
9379  	трубочка	трубочка	s	8.2	14.7	12.3	13.9	3.0	7.3	4.5	
9380  	уборщица	уборщица	s	8.2	16.5	10.5	13.4	3.0	8.1	6.5	
9381  	увлекательный	увлекательный	a	8.2	5.1	4.6	5.8	7.4	12.5	12.0	
9382  	усатый	усатый	a	8.2	16.3	16.4	18.2	3.0	4.8	3.0	
9383  	ухмыльнуться	ухмыльнуться	v	8.2	11.5	9.6	25.5	0.0	1.1	1.3	
9384  	фаворит	фаворит	s	8.2	0.0	6.8	4.7	5.9	3.3	15.2	
9385  	черед	черед	s	8.2	6.6	12.5	13.2	1.5	12.5	7.6	
9386  	чукча	чукча	s	8.2	0.0	2.0	21.7	0.0	1.5	6.2	
9387  	шестерка	шестерка	s	8.2	3.7	4.9	12.9	0.0	2.6	10.4	
9388  	шляпка	шляпка	s	8.2	22.0	11.2	12.6	4.5	6.2	5.9	
9389  	арендатор	арендатор	s	8.1	0.0	0.5	1.6	0.0	1.8	10.4	
9390  	арендовать	арендовать	v	8.1	0.9	0.8	5.2	0.0	2.9	13.4	
9391  	балерина	балерина	s	8.1	6.9	6.1	5.8	20.8	11.7	13.2	
9392  	безобидный	безобидный	a	8.1	5.5	9.6	10.2	10.4	6.6	9.5	
9393  	береговой	береговой	a	8.1	7.1	10.2	4.0	3.0	11.0	7.3	
9394  	бесполезно	бесполезно	adv	8.1	9.2	8.7	12.4	10.4	8.1	7.1	
9395  	бессилие	бессилие	s	8.1	12.4	14.1	10.6	3.0	8.8	6.5	
9396  	богиня	богиня	s	8.1	7.8	8.1	13.6	1.5	6.2	7.2	
